date,subclutch_id,number_larvae
24/04/2025,f5.cool.mean,1
25/04/2025,f5.cool.mean,1
26/04/2025,f5.cool.mean,2
27/04/2025,f5.cool.mean,2
28/04/2025,f5.cool.mean,2
29/04/2025,f5.cool.mean,2
30/04/2025,f5.cool.mean,2
01/05/2025,f5.cool.mean,2
02/05/2025,f5.cool.mean,2
03/05/2025,f5.cool.mean,2
04/05/2025,f5.cool.mean,2
05/05/2025,f5.cool.mean,2
06/05/2025,f5.cool.mean,2
07/05/2025,f5.cool.mean,4
08/05/2025,f5.cool.mean,4
09/05/2025,f5.cool.mean,4
10/05/2025,f5.cool.mean,4
11/05/2025,f5.cool.mean,4
12/05/2025,f5.cool.mean,4
13/05/2025,f5.cool.mean,4
14/05/2025,f5.cool.mean,4
01/03/2024,f5.cool.warm,0
02/03/2024,f5.cool.warm,0
03/03/2025,f5.cool.warm,0
04/03/2025,f5.cool.warm,0
05/03/2025,f5.cool.warm,0
06/03/2025,f5.cool.warm,0
07/03/2025,f5.cool.warm,0
08/03/2025,f5.cool.warm,0
09/03/2025,f5.cool.warm,0
10/03/2025,f5.cool.warm,0
11/03/2025,f5.cool.warm,0
12/03/2025,f5.cool.warm,0
13/03/2025,f5.cool.warm,0
14/03/2025,f5.cool.warm,0
15/03/2025,f5.cool.warm,0
16/03/2025,f5.cool.warm,0
17/03/2025,f5.cool.warm,0
18/03/2025,f5.cool.warm,0
19/03/2025,f5.cool.warm,0
20/03/2025,f5.cool.warm,0
21/03/2025,f5.cool.warm,0
22/03/2025,f5.cool.warm,0
23/03/2025,f5.cool.warm,0
24/03/2025,f5.cool.warm,0
25/03/2025,f5.cool.warm,0
26/03/2025,f5.cool.warm,0
27/03/2025,f5.cool.warm,0
28/03/2025,f5.cool.warm,0
29/03/2025,f5.cool.warm,0
30/03/2025,f5.cool.warm,0
31/03/2025,f5.cool.warm,2
01/04/2025,f5.cool.warm,2
02/04/2025,f5.cool.warm,2
03/04/2025,f5.cool.warm,2
04/04/2025,f5.cool.warm,3
05/04/2025,f5.cool.warm,3
06/04/2025,f5.cool.warm,3
07/04/2025,f5.cool.warm,3
08/04/2025,f5.cool.warm,3
09/04/2025,f5.cool.warm,3
10/04/2025,f5.cool.warm,5
11/04/2025,f5.cool.warm,5
12/04/2025,f5.cool.warm,2
13/04/2025,f5.cool.warm,2
14/04/2025,f5.cool.warm,3
15/04/2025,f5.cool.warm,6
16/04/2025,f5.cool.warm,6
17/04/2025,f5.cool.warm,6
18/04/2025,f5.cool.warm,2
19/04/2025,f5.cool.warm,3
20/04/2025,f5.cool.warm,3
21/04/2025,f5.cool.warm,2
22/04/2025,f5.cool.warm,2
23/04/2025,f5.cool.warm,2
24/04/2025,f5.cool.warm,2
25/04/2025,f5.cool.warm,2
26/04/2025,f5.cool.warm,2
27/04/2025,f5.cool.warm,2
28/04/2025,f5.cool.warm,2
29/04/2025,f5.cool.warm,2
01/03/2024,f5.mean.cold,0
02/03/2024,f5.mean.cold,0
03/03/2025,f5.mean.cold,0
04/03/2025,f5.mean.cold,0
05/03/2025,f5.mean.cold,0
06/03/2025,f5.mean.cold,0
07/03/2025,f5.mean.cold,0
08/03/2025,f5.mean.cold,0
09/03/2025,f5.mean.cold,0
10/03/2025,f5.mean.cold,0
11/03/2025,f5.mean.cold,0
12/03/2025,f5.mean.cold,0
13/03/2025,f5.mean.cold,0
14/03/2025,f5.mean.cold,0
15/03/2025,f5.mean.cold,0
16/03/2025,f5.mean.cold,0
17/03/2025,f5.mean.cold,0
18/03/2025,f5.mean.cold,0
19/03/2025,f5.mean.cold,0
20/03/2025,f5.mean.cold,0
21/03/2025,f5.mean.cold,0
22/03/2025,f5.mean.cold,0
23/03/2025,f5.mean.cold,0
24/03/2025,f5.mean.cold,0
25/03/2025,f5.mean.cold,0
26/03/2025,f5.mean.cold,0
27/03/2025,f5.mean.cold,0
28/03/2025,f5.mean.cold,0
29/03/2025,f5.mean.cold,0
30/03/2025,f5.mean.cold,0
31/03/2025,f5.mean.cold,0
01/04/2025,f5.mean.cold,0
02/04/2025,f5.mean.cold,0
03/04/2025,f5.mean.cold,0
04/04/2025,f5.mean.cold,0
05/04/2025,f5.mean.cold,0
06/04/2025,f5.mean.cold,0
07/04/2025,f5.mean.cold,0
08/04/2025,f5.mean.cold,0
10/04/2025,f5.mean.cold,0
11/04/2025,f5.mean.cold,0
12/04/2025,f5.mean.cold,0
13/04/2025,f5.mean.cold,0
14/04/2025,f5.mean.cold,0
15/04/2025,f5.mean.cold,0
16/04/2025,f5.mean.cold,0
17/04/2025,f5.mean.cold,0
18/04/2025,f5.mean.cold,0
19/04/2025,f5.mean.cold,0
20/04/2025,f5.mean.cold,0
21/04/2025,f5.mean.cold,0
22/04/2025,f5.mean.cold,0
23/04/2025,f5.mean.cold,0
24/04/2025,f5.mean.cold,0
25/04/2025,f5.mean.cold,0
26/04/2025,f5.mean.cold,0
28/04/2025,f5.mean.cold,0
29/04/2025,f5.mean.cold,0
01/05/2025,f5.mean.cold,0
02/05/2025,f5.mean.cold,0
04/05/2025,f5.mean.cold,0
05/05/2025,f5.mean.cold,0
06/05/2025,f5.mean.cold,0
07/05/2025,f5.mean.cold,0
08/05/2025,f5.mean.cold,0
10/05/2025,f5.mean.cold,0
11/05/2025,f5.mean.cold,0
12/05/2025,f5.mean.cold,0
13/05/2025,f5.mean.cold,0
14/05/2025,f5.mean.cold,0
15/05/2025,f5.mean.cold,0
16/05/2025,f5.mean.cold,0
17/05/2025,f5.mean.cold,0
18/05/2025,f5.mean.cold,0
19/05/2025,f5.mean.cold,0
20/05/2025,f5.mean.cold,0
21/05/2025,f5.mean.cold,0
22/05/2025,f5.mean.cold,0
23/05/2025,f5.mean.cold,0
24/05/2025,f5.mean.cold,0
25/05/2025,f5.mean.cold,0
26/05/2025,f5.mean.cold,0
27/05/2025,f5.mean.cold,0
28/05/2025,f5.mean.cold,0
29/05/2025,f5.mean.cold,0
30/05/2025,f5.mean.cold,0
31/05/2025,f5.mean.cold,0
01/06/2025,f5.mean.cold,0
02/06/2025,f5.mean.cold,0
03/06/2025,f5.mean.cold,0
04/06/2025,f5.mean.cold,0
05/06/2025,f5.mean.cold,0
06/06/2025,f5.mean.cold,0
07/06/2025,f5.mean.cold,0
08/06/2025,f5.mean.cold,0
09/06/2025,f5.mean.cold,0
01/03/2024,f5.mean.control,0
02/03/2024,f5.mean.control,0
03/03/2025,f5.mean.control,0
04/03/2025,f5.mean.control,0
05/03/2025,f5.mean.control,0
06/03/2025,f5.mean.control,0
07/03/2025,f5.mean.control,0
08/03/2025,f5.mean.control,0
09/03/2025,f5.mean.control,0
10/03/2025,f5.mean.control,0
11/03/2025,f5.mean.control,0
12/03/2025,f5.mean.control,0
13/03/2025,f5.mean.control,0
14/03/2025,f5.mean.control,0
15/03/2025,f5.mean.control,0
16/03/2025,f5.mean.control,0
17/03/2025,f5.mean.control,0
18/03/2025,f5.mean.control,0
19/03/2025,f5.mean.control,0
20/03/2025,f5.mean.control,0
21/03/2025,f5.mean.control,0
22/03/2025,f5.mean.control,0
23/03/2025,f5.mean.control,0
24/03/2025,f5.mean.control,0
26/03/2025,f5.mean.control,0
27/03/2025,f5.mean.control,0
28/03/2025,f5.mean.control,0
29/03/2025,f5.mean.control,0
31/03/2025,f5.mean.control,0
01/04/2025,f5.mean.control,0
02/04/2025,f5.mean.control,0
03/04/2025,f5.mean.control,1
04/04/2025,f5.mean.control,0
05/04/2025,f5.mean.control,0
06/04/2025,f5.mean.control,0
07/04/2025,f5.mean.control,1
08/04/2025,f5.mean.control,1
09/04/2025,f5.mean.control,1
11/04/2025,f5.mean.control,1
12/04/2025,f5.mean.control,1
13/04/2025,f5.mean.control,1
14/04/2025,f5.mean.control,1
15/04/2025,f5.mean.control,1
16/04/2025,f5.mean.control,1
17/04/2025,f5.mean.control,1
18/04/2025,f5.mean.control,1
19/04/2025,f5.mean.control,1
20/04/2025,f5.mean.control,1
21/04/2025,f5.mean.control,1
22/04/2025,f5.mean.control,2
23/04/2025,f5.mean.control,1
24/04/2025,f5.mean.control,1
25/04/2025,f5.mean.control,1
26/04/2025,f5.mean.control,1
01/03/2024,f5.mean.cool,0
02/03/2024,f5.mean.cool,0
03/03/2025,f5.mean.cool,0
04/03/2025,f5.mean.cool,0
05/03/2025,f5.mean.cool,0
06/03/2025,f5.mean.cool,0
07/03/2025,f5.mean.cool,0
08/03/2025,f5.mean.cool,0
09/03/2025,f5.mean.cool,0
10/03/2025,f5.mean.cool,0
11/03/2025,f5.mean.cool,0
12/03/2025,f5.mean.cool,0
13/03/2025,f5.mean.cool,0
14/03/2025,f5.mean.cool,0
15/03/2025,f5.mean.cool,0
16/03/2025,f5.mean.cool,0
17/03/2025,f5.mean.cool,0
18/03/2025,f5.mean.cool,0
19/03/2025,f5.mean.cool,0
20/03/2025,f5.mean.cool,0
21/03/2025,f5.mean.cool,0
22/03/2025,f5.mean.cool,0
24/03/2025,f5.mean.cool,0
25/03/2025,f5.mean.cool,0
26/03/2025,f5.mean.cool,0
27/03/2025,f5.mean.cool,0
28/03/2025,f5.mean.cool,0
29/03/2025,f5.mean.cool,0
30/03/2025,f5.mean.cool,0
31/03/2025,f5.mean.cool,0
01/04/2025,f5.mean.cool,0
02/04/2025,f5.mean.cool,0
03/04/2025,f5.mean.cool,0
04/04/2025,f5.mean.cool,0
05/04/2025,f5.mean.cool,0
06/04/2025,f5.mean.cool,0
07/04/2025,f5.mean.cool,0
08/04/2025,f5.mean.cool,0
09/04/2025,f5.mean.cool,0
11/04/2025,f5.mean.cool,0
12/04/2025,f5.mean.cool,0
13/04/2025,f5.mean.cool,0
14/04/2025,f5.mean.cool,0
15/04/2025,f5.mean.cool,0
16/04/2025,f5.mean.cool,0
17/04/2025,f5.mean.cool,0
18/04/2025,f5.mean.cool,0
19/04/2025,f5.mean.cool,0
20/04/2025,f5.mean.cool,0
21/04/2025,f5.mean.cool,0
22/04/2025,f5.mean.cool,0
23/04/2025,f5.mean.cool,0
24/04/2025,f5.mean.cool,0
25/04/2025,f5.mean.cool,0
26/04/2025,f5.mean.cool,0
27/04/2025,f5.mean.cool,0
28/04/2025,f5.mean.cool,0
29/04/2025,f5.mean.cool,0
30/04/2025,f5.mean.cool,0
01/05/2025,f5.mean.cool,0
02/05/2025,f5.mean.cool,0
03/05/2025,f5.mean.cool,0
04/05/2025,f5.mean.cool,0
05/05/2025,f5.mean.cool,0
06/05/2025,f5.mean.cool,1
07/05/2025,f5.mean.cool,1
08/05/2025,f5.mean.cool,1
09/05/2025,f5.mean.cool,1
10/05/2025,f5.mean.cool,1
11/05/2025,f5.mean.cool,1
12/05/2025,f5.mean.cool,1
13/05/2025,f5.mean.cool,1
14/05/2025,f5.mean.cool,1
15/05/2025,f5.mean.cool,1
16/05/2025,f5.mean.cool,1
17/05/2025,f5.mean.cool,1
18/05/2025,f5.mean.cool,1
19/05/2025,f5.mean.cool,1
20/05/2025,f5.mean.cool,1
21/05/2025,f5.mean.cool,0
22/05/2025,f5.mean.cool,1
23/05/2025,f5.mean.cool,1
24/05/2025,f5.mean.cool,1
25/05/2025,f5.mean.cool,1
26/05/2025,f5.mean.cool,1
27/05/2025,f5.mean.cool,1
01/03/2024,f5.mean.hot,0
02/03/2024,f5.mean.hot,0
03/03/2025,f5.mean.hot,0
04/03/2025,f5.mean.hot,0
05/03/2025,f5.mean.hot,0
06/03/2025,f5.mean.hot,0
07/03/2025,f5.mean.hot,0
08/03/2025,f5.mean.hot,0
09/03/2025,f5.mean.hot,0
10/03/2025,f5.mean.hot,0
11/03/2025,f5.mean.hot,0
12/03/2025,f5.mean.hot,0
13/03/2025,f5.mean.hot,0
14/03/2025,f5.mean.hot,0
15/03/2025,f5.mean.hot,0
16/03/2025,f5.mean.hot,0
17/03/2025,f5.mean.hot,0
18/03/2025,f5.mean.hot,0
19/03/2025,f5.mean.hot,0
20/03/2025,f5.mean.hot,0
21/03/2025,f5.mean.hot,0
22/03/2025,f5.mean.hot,0
23/03/2025,f5.mean.hot,0
24/03/2025,f5.mean.hot,0
25/03/2025,f5.mean.hot,0
26/03/2025,f5.mean.hot,0
27/03/2025,f5.mean.hot,0
28/03/2025,f5.mean.hot,0
29/03/2025,f5.mean.hot,0
30/03/2025,f5.mean.hot,0
31/03/2025,f5.mean.hot,0
01/04/2025,f5.mean.hot,0
02/04/2025,f5.mean.hot,0
03/04/2025,f5.mean.hot,0
04/04/2025,f5.mean.hot,0
05/04/2025,f5.mean.hot,0
06/04/2025,f5.mean.hot,0
07/04/2025,f5.mean.hot,0
08/04/2025,f5.mean.hot,0
09/04/2025,f5.mean.hot,0
11/04/2025,f5.mean.hot,0
12/04/2025,f5.mean.hot,0
13/04/2025,f5.mean.hot,0
14/04/2025,f5.mean.hot,0
15/04/2025,f5.mean.hot,0
16/04/2025,f5.mean.hot,0
17/04/2025,f5.mean.hot,0
18/04/2025,f5.mean.hot,0
19/04/2025,f5.mean.hot,0
20/04/2025,f5.mean.hot,0
21/04/2025,f5.mean.hot,0
22/04/2025,f5.mean.hot,0
23/04/2025,f5.mean.hot,0
24/04/2025,f5.mean.hot,0
25/04/2025,f5.mean.hot,0
26/04/2025,f5.mean.hot,0
27/04/2025,f5.mean.hot,0
28/04/2025,f5.mean.hot,0
29/04/2025,f5.mean.hot,0
01/05/2025,f5.mean.hot,0
02/05/2025,f5.mean.hot,0
03/05/2025,f5.mean.hot,0
04/05/2025,f5.mean.hot,0
05/05/2025,f5.mean.hot,0
06/05/2025,f5.mean.hot,0
08/05/2025,f5.mean.hot,0
09/05/2025,f5.mean.hot,0
10/05/2025,f5.mean.hot,0
11/05/2025,f5.mean.hot,0
12/05/2025,f5.mean.hot,0
14/05/2025,f5.mean.hot,0
15/05/2025,f5.mean.hot,0
16/05/2025,f5.mean.hot,0
01/03/2024,f5.mean.mean,0
02/03/2024,f5.mean.mean,0
03/03/2025,f5.mean.mean,0
04/03/2025,f5.mean.mean,0
05/03/2025,f5.mean.mean,0
06/03/2025,f5.mean.mean,0
07/03/2025,f5.mean.mean,0
08/03/2025,f5.mean.mean,0
09/03/2025,f5.mean.mean,0
10/03/2025,f5.mean.mean,0
11/03/2025,f5.mean.mean,0
12/03/2025,f5.mean.mean,0
13/03/2025,f5.mean.mean,0
14/03/2025,f5.mean.mean,0
15/03/2025,f5.mean.mean,0
16/03/2025,f5.mean.mean,0
17/03/2025,f5.mean.mean,0
18/03/2025,f5.mean.mean,0
19/03/2025,f5.mean.mean,0
20/03/2025,f5.mean.mean,0
21/03/2025,f5.mean.mean,0
22/03/2025,f5.mean.mean,0
23/03/2025,f5.mean.mean,0
24/03/2025,f5.mean.mean,0
25/03/2025,f5.mean.mean,0
26/03/2025,f5.mean.mean,0
27/03/2025,f5.mean.mean,0
28/03/2025,f5.mean.mean,0
29/03/2025,f5.mean.mean,0
30/03/2025,f5.mean.mean,0
31/03/2025,f5.mean.mean,0
01/04/2025,f5.mean.mean,0
02/04/2025,f5.mean.mean,0
03/04/2025,f5.mean.mean,0
04/04/2025,f5.mean.mean,0
05/04/2025,f5.mean.mean,0
06/04/2025,f5.mean.mean,0
07/04/2025,f5.mean.mean,0
08/04/2025,f5.mean.mean,0
10/04/2025,f5.mean.mean,0
11/04/2025,f5.mean.mean,0
12/04/2025,f5.mean.mean,0
13/04/2025,f5.mean.mean,0
14/04/2025,f5.mean.mean,0
15/04/2025,f5.mean.mean,0
16/04/2025,f5.mean.mean,0
17/04/2025,f5.mean.mean,0
18/04/2025,f5.mean.mean,0
19/04/2025,f5.mean.mean,0
20/04/2025,f5.mean.mean,0
21/04/2025,f5.mean.mean,0
22/04/2025,f5.mean.mean,0
23/04/2025,f5.mean.mean,0
24/04/2025,f5.mean.mean,0
25/04/2025,f5.mean.mean,0
26/04/2025,f5.mean.mean,0
27/04/2025,f5.mean.mean,0
28/04/2025,f5.mean.mean,0
29/04/2025,f5.mean.mean,0
30/04/2025,f5.mean.mean,0
01/05/2025,f5.mean.mean,0
02/05/2025,f5.mean.mean,0
03/05/2025,f5.mean.mean,0
04/05/2025,f5.mean.mean,0
05/05/2025,f5.mean.mean,0
06/05/2025,f5.mean.mean,0
07/05/2025,f5.mean.mean,0
08/05/2025,f5.mean.mean,0
09/05/2025,f5.mean.mean,0
10/05/2025,f5.mean.mean,0
11/05/2025,f5.mean.mean,0
12/05/2025,f5.mean.mean,0
13/05/2025,f5.mean.mean,0
14/05/2025,f5.mean.mean,0
15/05/2025,f5.mean.mean,0
16/05/2025,f5.mean.mean,0
17/05/2025,f5.mean.mean,0
18/05/2025,f5.mean.mean,0
19/05/2025,f5.mean.mean,0
20/05/2025,f5.mean.mean,0
21/05/2025,f5.mean.mean,0
22/05/2025,f5.mean.mean,0
23/05/2025,f5.mean.mean,0
24/05/2025,f5.mean.mean,0
30/05/2025,f5.mean.mean,0
01/03/2024,f5.mean.warm,0
02/03/2024,f5.mean.warm,0
03/03/2025,f5.mean.warm,0
04/03/2025,f5.mean.warm,0
05/03/2025,f5.mean.warm,0
06/03/2025,f5.mean.warm,0
07/03/2025,f5.mean.warm,0
08/03/2025,f5.mean.warm,0
09/03/2025,f5.mean.warm,0
10/03/2025,f5.mean.warm,0
11/03/2025,f5.mean.warm,0
12/03/2025,f5.mean.warm,0
13/03/2025,f5.mean.warm,0
14/03/2025,f5.mean.warm,0
15/03/2025,f5.mean.warm,0
16/03/2025,f5.mean.warm,0
17/03/2025,f5.mean.warm,0
18/03/2025,f5.mean.warm,0
19/03/2025,f5.mean.warm,0
20/03/2025,f5.mean.warm,0
21/03/2025,f5.mean.warm,0
22/03/2025,f5.mean.warm,0
23/03/2025,f5.mean.warm,0
24/03/2025,f5.mean.warm,0
25/03/2025,f5.mean.warm,0
26/03/2025,f5.mean.warm,0
27/03/2025,f5.mean.warm,0
28/03/2025,f5.mean.warm,0
29/03/2025,f5.mean.warm,0
30/03/2025,f5.mean.warm,0
31/03/2025,f5.mean.warm,0
01/04/2025,f5.mean.warm,0
02/04/2025,f5.mean.warm,0
03/04/2025,f5.mean.warm,0
04/04/2025,f5.mean.warm,0
05/04/2025,f5.mean.warm,0
06/04/2025,f5.mean.warm,0
07/04/2025,f5.mean.warm,0
08/04/2025,f5.mean.warm,0
09/04/2025,f5.mean.warm,0
10/04/2025,f5.mean.warm,0
11/04/2025,f5.mean.warm,0
12/04/2025,f5.mean.warm,0
13/04/2025,f5.mean.warm,0
14/04/2025,f5.mean.warm,0
15/04/2025,f5.mean.warm,0
16/04/2025,f5.mean.warm,0
17/04/2025,f5.mean.warm,0
18/04/2025,f5.mean.warm,0
19/04/2025,f5.mean.warm,0
20/04/2025,f5.mean.warm,0
21/04/2025,f5.mean.warm,0
22/04/2025,f5.mean.warm,0
23/04/2025,f5.mean.warm,0
24/04/2025,f5.mean.warm,0
25/04/2025,f5.mean.warm,0
26/04/2025,f5.mean.warm,0
27/04/2025,f5.mean.warm,0
28/04/2025,f5.mean.warm,0
29/04/2025,f5.mean.warm,0
30/04/2025,f5.mean.warm,0
01/05/2025,f5.mean.warm,0
02/05/2025,f5.mean.warm,0
03/05/2025,f5.mean.warm,0
04/05/2025,f5.mean.warm,0
05/05/2025,f5.mean.warm,0
06/05/2025,f5.mean.warm,0
07/05/2025,f5.mean.warm,0
08/05/2025,f5.mean.warm,0
09/05/2025,f5.mean.warm,0
10/05/2025,f5.mean.warm,0
12/05/2025,f5.mean.warm,0
13/05/2025,f5.mean.warm,0
14/05/2025,f5.mean.warm,0
15/05/2025,f5.mean.warm,0
16/05/2025,f5.mean.warm,0
17/05/2025,f5.mean.warm,0
18/05/2025,f5.mean.warm,0
19/05/2025,f5.mean.warm,0
20/05/2025,f5.mean.warm,0
21/05/2025,f5.mean.warm,0
22/05/2025,f5.mean.warm,0
23/05/2025,f5.mean.warm,0
24/05/2025,f5.mean.warm,0
30/05/2025,f5.mean.warm,0
01/03/2024,f6.control.cold,0
02/03/2024,f6.control.cold,0
03/03/2025,f6.control.cold,0
04/03/2025,f6.control.cold,0
05/03/2025,f6.control.cold,0
06/03/2025,f6.control.cold,0
07/03/2025,f6.control.cold,0
08/03/2025,f6.control.cold,0
09/03/2025,f6.control.cold,0
10/03/2025,f6.control.cold,0
11/03/2025,f6.control.cold,0
12/03/2025,f6.control.cold,0
13/03/2025,f6.control.cold,0
14/03/2025,f6.control.cold,0
15/03/2025,f6.control.cold,0
16/03/2025,f6.control.cold,0
17/03/2025,f6.control.cold,0
18/03/2025,f6.control.cold,0
19/03/2025,f6.control.cold,0
20/03/2025,f6.control.cold,0
21/03/2025,f6.control.cold,0
22/03/2025,f6.control.cold,0
23/03/2025,f6.control.cold,0
25/03/2025,f6.control.cold,0
26/03/2025,f6.control.cold,0
27/03/2025,f6.control.cold,0
28/03/2025,f6.control.cold,0
29/03/2025,f6.control.cold,0
30/03/2025,f6.control.cold,0
31/03/2025,f6.control.cold,0
01/04/2025,f6.control.cold,0
02/04/2025,f6.control.cold,0
03/04/2025,f6.control.cold,0
04/04/2025,f6.control.cold,0
05/04/2025,f6.control.cold,0
06/04/2025,f6.control.cold,0
07/04/2025,f6.control.cold,0
08/04/2025,f6.control.cold,0
10/04/2025,f6.control.cold,0
11/04/2025,f6.control.cold,0
12/04/2025,f6.control.cold,0
13/04/2025,f6.control.cold,0
14/04/2025,f6.control.cold,0
15/04/2025,f6.control.cold,0
16/04/2025,f6.control.cold,0
17/04/2025,f6.control.cold,0
18/04/2025,f6.control.cold,0
19/04/2025,f6.control.cold,0
20/04/2025,f6.control.cold,0
21/04/2025,f6.control.cold,0
22/04/2025,f6.control.cold,0
23/04/2025,f6.control.cold,0
24/04/2025,f6.control.cold,0
25/04/2025,f6.control.cold,0
26/04/2025,f6.control.cold,0
28/04/2025,f6.control.cold,0
29/04/2025,f6.control.cold,0
01/05/2025,f6.control.cold,0
02/05/2025,f6.control.cold,0
04/05/2025,f6.control.cold,0
05/05/2025,f6.control.cold,0
06/05/2025,f6.control.cold,0
07/05/2025,f6.control.cold,0
08/05/2025,f6.control.cold,0
10/05/2025,f6.control.cold,0
11/05/2025,f6.control.cold,0
12/05/2025,f6.control.cold,0
13/05/2025,f6.control.cold,0
14/05/2025,f6.control.cold,0
15/05/2025,f6.control.cold,0
16/05/2025,f6.control.cold,1
17/05/2025,f6.control.cold,1
18/05/2025,f6.control.cold,1
19/05/2025,f6.control.cold,2
20/05/2025,f6.control.cold,2
21/05/2025,f6.control.cold,2
22/05/2025,f6.control.cold,2
23/05/2025,f6.control.cold,2
24/05/2025,f6.control.cold,2
25/05/2025,f6.control.cold,2
26/05/2025,f6.control.cold,2
27/05/2025,f6.control.cold,2
28/05/2025,f6.control.cold,2
30/05/2025,f6.control.cold,2
31/05/2025,f6.control.cold,2
01/06/2025,f6.control.cold,2
02/06/2025,f6.control.cold,2
03/06/2025,f6.control.cold,2
04/06/2025,f6.control.cold,2
05/06/2025,f6.control.cold,2
06/06/2025,f6.control.cold,2
07/06/2025,f6.control.cold,2
08/06/2025,f6.control.cold,2
09/06/2025,f6.control.cold,2
01/03/2024,f6.control.control,0
02/03/2024,f6.control.control,0
03/03/2025,f6.control.control,0
04/03/2025,f6.control.control,0
05/03/2025,f6.control.control,0
06/03/2025,f6.control.control,0
07/03/2025,f6.control.control,0
08/03/2025,f6.control.control,0
09/03/2025,f6.control.control,0
10/03/2025,f6.control.control,0
11/03/2025,f6.control.control,0
12/03/2025,f6.control.control,0
13/03/2025,f6.control.control,0
14/03/2025,f6.control.control,0
15/03/2025,f6.control.control,0
16/03/2025,f6.control.control,0
17/03/2025,f6.control.control,0
18/03/2025,f6.control.control,0
19/03/2025,f6.control.control,0
20/03/2025,f6.control.control,0
21/03/2025,f6.control.control,0
22/03/2025,f6.control.control,0
23/03/2025,f6.control.control,0
24/03/2025,f6.control.control,0
26/03/2025,f6.control.control,0
27/03/2025,f6.control.control,0
28/03/2025,f6.control.control,0
29/03/2025,f6.control.control,0
30/03/2025,f6.control.control,0
31/03/2025,f6.control.control,0
01/04/2025,f6.control.control,0
02/04/2025,f6.control.control,0
03/04/2025,f6.control.control,0
04/04/2025,f6.control.control,0
05/04/2025,f6.control.control,0
06/04/2025,f6.control.control,0
07/04/2025,f6.control.control,1
08/04/2025,f6.control.control,1
09/04/2025,f6.control.control,1
11/04/2025,f6.control.control,3
12/04/2025,f6.control.control,3
13/04/2025,f6.control.control,3
14/04/2025,f6.control.control,3
15/04/2025,f6.control.control,3
16/04/2025,f6.control.control,4
17/04/2025,f6.control.control,3
18/04/2025,f6.control.control,4
19/04/2025,f6.control.control,4
20/04/2025,f6.control.control,4
21/04/2025,f6.control.control,4
22/04/2025,f6.control.control,3
23/04/2025,f6.control.control,3
24/04/2025,f6.control.control,3
25/04/2025,f6.control.control,3
26/04/2025,f6.control.control,3
01/03/2024,f6.control.cool,0
02/03/2024,f6.control.cool,0
03/03/2025,f6.control.cool,0
04/03/2025,f6.control.cool,0
05/03/2025,f6.control.cool,0
06/03/2025,f6.control.cool,0
07/03/2025,f6.control.cool,0
08/03/2025,f6.control.cool,0
09/03/2025,f6.control.cool,0
10/03/2025,f6.control.cool,0
11/03/2025,f6.control.cool,0
12/03/2025,f6.control.cool,0
13/03/2025,f6.control.cool,0
14/03/2025,f6.control.cool,0
15/03/2025,f6.control.cool,0
16/03/2025,f6.control.cool,0
17/03/2025,f6.control.cool,0
18/03/2025,f6.control.cool,0
19/03/2025,f6.control.cool,0
20/03/2025,f6.control.cool,0
21/03/2025,f6.control.cool,0
22/03/2025,f6.control.cool,0
23/03/2025,f6.control.cool,0
24/03/2025,f6.control.cool,0
25/03/2025,f6.control.cool,0
26/03/2025,f6.control.cool,0
27/03/2025,f6.control.cool,0
28/03/2025,f6.control.cool,0
29/03/2025,f6.control.cool,0
30/03/2025,f6.control.cool,0
31/03/2025,f6.control.cool,0
01/04/2025,f6.control.cool,0
02/04/2025,f6.control.cool,0
03/04/2025,f6.control.cool,0
04/04/2025,f6.control.cool,0
05/04/2025,f6.control.cool,0
06/04/2025,f6.control.cool,0
07/04/2025,f6.control.cool,0
08/04/2025,f6.control.cool,0
09/04/2025,f6.control.cool,0
11/04/2025,f6.control.cool,0
12/04/2025,f6.control.cool,0
13/04/2025,f6.control.cool,0
14/04/2025,f6.control.cool,0
15/04/2025,f6.control.cool,0
16/04/2025,f6.control.cool,0
17/04/2025,f6.control.cool,0
18/04/2025,f6.control.cool,0
19/04/2025,f6.control.cool,0
20/04/2025,f6.control.cool,0
21/04/2025,f6.control.cool,0
22/04/2025,f6.control.cool,0
23/04/2025,f6.control.cool,0
24/04/2025,f6.control.cool,0
25/04/2025,f6.control.cool,0
26/04/2025,f6.control.cool,0
27/04/2025,f6.control.cool,0
28/04/2025,f6.control.cool,0
29/04/2025,f6.control.cool,0
30/04/2025,f6.control.cool,0
01/05/2025,f6.control.cool,0
02/05/2025,f6.control.cool,0
03/05/2025,f6.control.cool,0
04/05/2025,f6.control.cool,0
05/05/2025,f6.control.cool,0
06/05/2025,f6.control.cool,0
07/05/2025,f6.control.cool,0
08/05/2025,f6.control.cool,2
09/05/2025,f6.control.cool,2
10/05/2025,f6.control.cool,2
11/05/2025,f6.control.cool,4
12/05/2025,f6.control.cool,3
13/05/2025,f6.control.cool,4
14/05/2025,f6.control.cool,4
15/05/2025,f6.control.cool,4
01/03/2024,f6.control.hot,0
02/03/2024,f6.control.hot,0
03/03/2025,f6.control.hot,0
04/03/2025,f6.control.hot,0
05/03/2025,f6.control.hot,0
06/03/2025,f6.control.hot,0
07/03/2025,f6.control.hot,0
08/03/2025,f6.control.hot,0
09/03/2025,f6.control.hot,0
10/03/2025,f6.control.hot,0
11/03/2025,f6.control.hot,0
12/03/2025,f6.control.hot,0
